PROLIFIC_PID,Mini_VLAT_Raw_Score,Mini_VLAT_Corrected_Score,Total_NFC_Score,LoC_Score,Joyous_Exploration_Total,Deprivation_Sensitivity_Total,Stress_Tolerance_Total,Social_Curiosity_Total,Thrill_Seeking_Total,Extraversion,Agreeableness,Conscientiousness,Emotional_Stability,Openness_to_Experiences,ResponseId,Aesthetic_Appeal,Satisfaction_Rating,Perceived_Clarity,TIMER_First_Click,TIMER_Last_Click,TIMER_Page_Submit,Click_Count,Response,Success_Level,Effort_Level,Emotional_State,Vis,Task
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Appealing,Very Satisfied,Clear,5.211,5.211,61.742,1,The high temperature pattern from the month of July and August,,,,HT,DE2
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Appealing,Very Satisfied,Clear,1.186,56.034,57.887,2,That most temperature high rocketed from the first week of July to August and the last week of those months,,,,HT,MEM
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,5.568,22.018,23.672,2,bmw,Perfect Execution,High Effort,Not At All,RD,ID
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,7.873,20.559,21.863,6,Daewoo,Perfect Execution,Maximum Effort,Not At All,RD,C
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,2.119,2.119,18.291,1,Yes Audi does,Perfect Execution,High Effort,Not At All,RD,T
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,7.484,7.484,9.978,1,No,Perfect Execution,High Effort,Not At All,RD,RC
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,1.41,47.07,47.372,4,That there more consumers for Audi in the market and it has the highest market share,Perfect Execution,High Effort,Not At All,RD,DE1
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,10.967,35.001,35.443,3,That Audi is the highest producer on the market,,,,RD,MEM
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,8.807,41.911,43.441,5,India,Perfect Execution,High Effort,Not At All,DP,ID
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,18.782,34.432,36.818,5,Indonesia,Very Successful,Maximum Effort,Very,DP,C
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,0.917,56.961,57.446,4,"Yes, other countries experienced a fall and others experienced an increase",Very Successful,High Effort,Not At All,DP,T
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,5.327,20.264,20.526,6,increase,Perfect Execution,High Effort,Not At All,DP,RC
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,1.344,39.468,39.883,4,High birth rate,Very Successful,Maximum Effort,Very,DP,DE1
654d03ec6d9ed752946923cd,6,3.25,55.0,12,26.0,28.0,19.0,27.0,24.0,7.0,14.0,10.0,13.0,11.0,R_1erlI58xPnMJJwl,Very Appealing,Very Satisfied,Clear,1.5,24.158,24.696,2,That Indonesia had a rise in their life experctancy,,,,DP,MEM
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,2.094,5.397,13.533,2,2010,Perfect Execution,Minimal Effort,Not At All,AR,ID
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,6.65,6.65,49.177,1,second,Very Successful,Minimal Effort,Not At All,AR,C
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,10.931,10.931,32.222,1,It fluctuates ,Very Successful,Minimal Effort,Not At All,AR,T
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,14.919,14.919,84.384,1,It is consistent in that it goes up and down in a pattern.,Somewhat Successful,Minimal Effort,Not At All,AR,RC
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,7.137,7.137,92.485,1,In 2009 and 2010 the unemployment went way up. This might be due to the economy being affected after the 2008 financial crisis.,Somewhat Successful,Minimal Effort,Not At All,AR,DE1
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,1.09,1.09,18.891,1,Unemployment rates fluctuate over time.,,,,AR,DE2
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Appealing,Satisfied,Very Clear,1.314,1.314,35.042,1,Unemployment rates are affected by many things.,,,,AR,MEM
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,1.79,1.79,106.196,1,August 10 and July overall,Somewhat Successful,Minimal Effort,Slightly,HT,ID
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,1.282,1.282,19.739,1,It is much higher.,Very Successful,No Effort,Slightly,HT,C
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,1.072,1.072,54.11,1,The trend is going upward with slight fluctuations on a day to day basis.,Very Successful,Minimal Effort,Slightly,HT,T
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,1.137,1.137,42.521,1,The summer is the hottest and then it goes down until spring when it starts to go up again.,Very Successful,Minimal Effort,Slightly,HT,RC
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,46.324,46.324,86.153,1,Spring and fall are the most erratic. It might suggest that you never know what the weather will bring in those months.,Somewhat Successful,Moderate Effort,Slightly,HT,DE1
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,0.93,0.93,26.636,1,It's hot in the summer and colder in the other months.,,,,HT,DE2
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Unsatisfied,Neutral,1.629,28.505,31.844,3,Seattle has temperatures that are to be expected for the most part.,,,,HT,MEM
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,6.789,6.789,12.95,1,United States,Perfect Execution,No Effort,Not At All,DP,ID
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,12.815,12.815,30.45,1,Indonesia.,Perfect Execution,No Effort,Not At All,DP,C
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,1.096,1.096,42.467,1,The life expectancy went up in all the countries. ,Very Successful,Minimal Effort,Slightly,DP,T
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,5.841,5.841,31.257,1,The countries with a lower life expectancy in 1955 have a larger increase by 2000.,Perfect Execution,Minimal Effort,Not At All,DP,RC
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,19.887,19.887,108.788,1,The United States increased by the smallest amount. This is probably because it was so high to begin with and there's only so far it could go.,Somewhat Successful,Moderate Effort,Slightly,DP,DE1
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,1.66,1.66,26.133,1,Poorer countries had a big improvement in life expectancy from 1955 to 2000,,,,DP,DE2
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Very Appealing,Very Satisfied,Very Clear,1.51,1.51,14.593,1,Life has improved over time.,,,,DP,MEM
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,47.858,47.858,52.114,1,Europe,Somewhat Successful,Moderate Effort,Moderately,RC,ID
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,30.996,30.996,34.275,1,no,Somewhat Successful,Moderate Effort,Moderately,RC,C
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,1.491,1.491,34.894,1,Acceleration goes up and then down.,Somewhat Successful,Minimal Effort,Moderately,RC,T
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,44.31,205.342,244.117,5,The European and Japanese cars have less horsepower and higher fuel efficiency than American cars. This suggests that higher horsepower uses more gas.,Somewhat Successful,Moderate Effort,Moderately,RC,RC
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,7.841,81.928,82.99,5,"Europe and Japan makes cars that have lower horse power, mid level acceleration, lower displacement, but higher fuel efficiency. The opposite is true for American cars",Somewhat Successful,Moderate Effort,Very,RC,DE1
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,1.859,1.859,20.459,1,American cars are less fuel efficient than cars made in other countries.,,,,RC,DE2
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Unappealing,Very Unsatisfied,Very Unclear,2.533,2.533,30.123,1,American cars have more horsepower but use more gas.,,,,RC,MEM
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,6.65,6.65,26.775,1,California,Perfect Execution,Minimal Effort,Not At All,CH,ID
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,4.346,4.346,14.92,1,Coastal areas.,Perfect Execution,Minimal Effort,Not At All,CH,C
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,14.654,14.654,39.849,1,The midwest has the lowest rates of unemployment.,Very Successful,Minimal Effort,Not At All,CH,T
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,14.513,53.732,63.671,3,Parts of California and Arizona have much higher unemployment rates than surrounding areas.,Very Successful,Minimal Effort,Not At All,CH,RC
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,5.635,5.635,52.224,1,The midwest is very low. Areas that border with Mexico are much higher than connecting areas.,Somewhat Successful,Minimal Effort,Slightly,CH,DE1
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,1.892,1.892,37.822,1,The midwest has the highest employment rates. and coastal and border areas have the highest unemployment rates.,,,,CH,DE2
5c69f9dd4b5bb30001b3d31c,9,7.0,91.0,4,31.0,35.0,8.0,34.0,9.0,4.0,9.0,8.0,5.0,11.0,R_42424DFXMVHYVeX,Neutral,Neutral,Clear,1.618,1.618,21.202,1,Different areas have different unemployment rates.,,,,CH,MEM
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,1.165,15.324,17.946,6,8,Perfect Execution,Maximum Effort,Not At All,DB,ID
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,0.916,21.992,22.501,6,1,Somewhat Successful,High Effort,Moderately,DB,C
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,0.886,13.383,14.014,4,3,Very Successful,High Effort,Moderately,DB,T
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,0.877,50.363,51.829,13,Higher percentages of agreement also have lower percentages of disagreement.,Somewhat Successful,Moderate Effort,Moderately,DB,RC
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,6.513,34.085,52.319,6,No noticeable trends.,Mostly Unsuccessful,Moderate Effort,Slightly,DB,DE1
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,2.436,23.778,31.932,6,Percentages of responses.,,,,DB,DE2
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Very Unsatisfied,Neutral,1.217,1.217,30.259,1,Which question have more agreeable responses and percentage of those responses.,,,,DB,MEM
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,0.925,20.047,27.675,4,100,Somewhat Successful,Maximum Effort,Extremely,HM,ID
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,8.501,33.057,33.909,12,IMDb ,Somewhat Successful,High Effort,Very,HM,C
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,0.773,7.671,15.317,5,Yes an upward trend.,Somewhat Successful,Moderate Effort,Moderately,HM,T
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,1.796,13.9,21.17,12,Yes they are similar.,Somewhat Successful,Moderate Effort,Moderately,HM,RC
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,0.929,30.345,37.341,11,yes they both have high and low.,Somewhat Successful,Maximum Effort,Extremely,HM,DE1
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,0.854,1.932,14.181,3,Ratings of different sites.,,,,HM,DE2
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Very Unappealing,Very Unsatisfied,Very Unclear,4.163,4.163,12.452,1,Different website rantings.,,,,HM,MEM
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,2.0,13.657,16.544,2,Morris,Somewhat Successful,Maximum Effort,Extremely,SG,ID
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,0.812,12.236,12.553,5,Morris,Somewhat Successful,Maximum Effort,Extremely,SG,C
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,48.61,88.48,89.38,8,Most sites show a decrease because of their trend direction.,Very Successful,Maximum Effort,Extremely,SG,T
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,0.847,45.915,46.79,16,They show greater decrease because of their trend direction.,Somewhat Successful,Maximum Effort,Extremely,SG,RC
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,0.93,34.019,34.454,10,Morris trend and direction is different.,Very Successful,Maximum Effort,Extremely,SG,DE1
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,2.225,25.645,28.917,3,Trends and direction of sites median yield.,,,,SG,DE2
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,1.231,1.231,12.685,1,The yield over the years.,,,,SG,MEM
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,0.916,1.318,12.622,2,AAPL,Perfect Execution,Minimal Effort,Slightly,LS,ID
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,3.644,55.471,62.554,6,AMZN,Very Successful,Maximum Effort,Very,LS,C
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,1.059,46.655,48.34,7,It stayed consistent.,Somewhat Successful,Moderate Effort,Moderately,LS,T
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,0.996,29.139,34.825,6,They are all different.,Mostly Unsuccessful,Maximum Effort,Extremely,LS,RC
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,1.06,34.999,59.583,3,"AMZN there's a dip and recovering in price, maybe some bad new or press.",Very Successful,Maximum Effort,Very,LS,DE1
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,0.969,27.525,29.044,3,Fluctuation of prices at different periods & times.,,,,LS,DE2
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Appealing,Satisfied,Clear,1.043,26.175,27.064,3,"How stocks fluctuation over time, volatility in prices.",,,,LS,MEM
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,0.94,15.953,16.475,7,USA,Perfect Execution,Minimal Effort,Slightly,MS,ID
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,0.922,41.981,43.385,10,Smaller amount of 4-cylinder cars.,Perfect Execution,Moderate Effort,Slightly,MS,C
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,0.898,40.308,61.449,8,USA like 8-cylinders more and the only country that has it.,Somewhat Successful,High Effort,Moderately,MS,T
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,4.481,49.139,59.297,7,They all have different preferences.,Somewhat Successful,High Effort,Very,MS,RC
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,0.972,21.358,34.599,10,USA prefer 8-cylinders.,Somewhat Successful,Maximum Effort,Extremely,MS,DE1
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,0.857,1.77,18.317,2,What type of cylinders countries prefer.,,,,MS,DE2
5e5c2320b22c133f86923d14,2,-0.75,33.0,9,25.0,26.0,20.0,25.0,25.0,9.0,12.0,12.0,14.0,13.0,R_1pRuPGgCmavJMDs,Unappealing,Neutral,Neutral,1.281,1.281,21.313,1,Different type of cylinders used in different countries.,,,,MS,MEM
62a9513ae9305607fd5af01a,9,6.25,63.0,8,22.0,19.0,23.0,17.0,13.0,3.0,13.0,10.0,12.0,11.0,R_2P5mAKxxNAJN5ke,Very Unappealing,Very Unsatisfied,Unclear,28.185,28.185,38.732,1,The Gentoo,Very Successful,Moderate Effort,Not At All,CS,ID
62a9513ae9305607fd5af01a,9,6.25,63.0,8,22.0,19.0,23.0,17.0,13.0,3.0,13.0,10.0,12.0,11.0,R_2P5mAKxxNAJN5ke,Very Unappealing,Very Unsatisfied,Unclear,18.21,18.21,23.187,1,The Adelie,Somewhat Successful,Moderate Effort,Not At All,CS,C
62a9513ae9305607fd5af01a,9,6.25,63.0,8,22.0,19.0,23.0,17.0,13.0,3.0,13.0,10.0,12.0,11.0,R_2P5mAKxxNAJN5ke,Very Unappealing,Very Unsatisfied,Unclear,2.55,2.55,818.706,1,The predominant body mass seems to be dominant in the 185-195 flipper length,Mostly Unsuccessful,Moderate Effort,Moderately,CS,T
62a9513ae9305607fd5af01a,9,6.25,63.0,8,22.0,19.0,23.0,17.0,13.0,3.0,13.0,10.0,12.0,11.0,R_2P5mAKxxNAJN5ke,Very Unappealing,Very Unsatisfied,Unclear,11.985,11.985,100.342,1,"The Gentoo has the highest flipper length consistently, and the higher the body mass for Gentoo, the higher the flipper length - whereas for the Adelie and Chinstrap penguins they body mass and flipper length remain in mid range overall. ",Mostly Unsuccessful,Moderate Effort,Moderately,CS,RC
